customer_id,Total_Orders
1,6
2,2
3,10
4,4
5,4
6,6
7,8
8,6
9,12
10,6
11,6
12,7
13,6
14,5
15,8
16,3
17,6
18,3
20,7
21,6
22,6
23,11
24,8
25,5
26,4
27,7
28,6
29,4
30,8
31,3
32,7
33,4
34,7
35,6
36,7
37,3
38,3
39,2
40,5
41,3
42,5
43,3
44,5
45,7
46,3
48,4
49,5
50,9
51,4
52,5
53,6
54,13
55,4
56,8
57,4
58,4
59,8
61,3
62,4
63,4
65,3
66,5
67,5
68,6
69,6
70,4
72,8
73,6
74,6
75,3
76,3
77,6
78,5
79,9
80,5
81,4
82,6
83,8
84,2
85,5
86,3
88,2
90,4
91,8
92,8
93,3
94,5
95,7
96,8
97,5
98,5
99,3
100,5
101,6
102,7
103,4
104,3
105,2
106,3
107,7
108,3
109,6
110,5
111,5
112,6
113,6
114,4
115,6
116,4
117,5
118,5
119,6
120,3
123,7
124,5
125,5
126,5
127,7
128,6
129,4
130,3
131,5
132,9
133,5
134,2
135,4
136,3
137,5
138,7
139,5
140,6
141,2
142,7
143,7
144,6
145,3
146,4
147,6
148,2
149,4
151,3
152,2
153,5
154,6
155,3
156,8
157,4
158,7
159,3
160,8
161,5
162,7
163,6
164,3
165,4
166,9
167,6
168,5
169,7
170,2
171,3
172,2
173,7
174,4
175,9
176,6
177,5
178,4
179,6
180,2
181,9
182,4
183,6
184,3
185,3
186,7
187,6
188,5
189,7
190,4
191,6
192,2
193,5
194,6
195,7
196,4
197,4
198,9
199,4
200,3
201,7
202,5
203,2
204,4
205,9
207,4
208,3
209,6
210,7
211,3
212,6
213,6
214,7
215,7
216,7
217,4
218,5
220,6
222,4
223,8
224,10
225,4
226,3
227,5
228,6
229,3
230,7
231,4
232,5
233,5
234,2
235,5
236,5
238,7
239,4
240,3
241,4
242,3
243,6
244,3
245,7
246,9
247,8
248,3
249,6
250,4
251,8
252,4
253,5
254,9
255,8
256,5
257,5
258,4
259,8
260,4
261,4
262,5
264,6
265,5
266,4
267,6
268,5
269,7
270,4
271,6
272,7
273,6
274,2
275,2
276,6
277,4
278,6
279,5
280,4
281,5
282,5
283,5
284,4
285,9
286,5
287,5
288,6
289,5
290,5
291,2
292,6
293,5
294,9
295,7
296,6
297,4
298,5
299,4
300,5
301,6
302,4
303,3
304,4
305,3
306,7
307,4
308,5
309,5
310,6
311,5
312,4
313,4
314,4
315,2
316,8
317,5
318,3
319,4
320,5
321,4
322,4
323,5
324,5
325,7
326,6
327,3
328,6
329,4
330,9
331,8
332,8
333,8
334,5
336,9
337,6
338,6
339,5
340,5
341,4
342,6
344,3
345,9
346,3
347,5
348,4
349,8
350,4
351,4
352,7
353,3
354,5
355,6
356,5
358,6
359,4
360,4
361,2
362,8
363,7
364,5
365,5
366,2
367,4
368,2
369,11
370,5
371,7
372,6
373,3
374,4
375,4
376,4
377,7
378,4
379,6
380,2
381,3
382,4
383,5
384,5
385,2
387,5
388,5
389,6
390,5
391,4
392,6
393,6
394,5
396,7
397,4
398,4
399,6
400,4
401,5
402,5
403,4
404,4
405,3
406,6
407,4
408,7
410,12
411,5
412,7
413,6
414,3
415,4
416,4
417,4
418,5
419,4
420,3
421,8
422,9
424,6
425,4
426,7
427,4
428,3
429,7
430,6
431,3
432,7
433,4
434,5
435,6
436,4
437,4
438,6
439,5
440,5
441,7
442,7
443,9
444,3
445,4
446,5
447,3
448,7
449,7
450,3
451,6
452,7
453,6
454,4
455,7
456,2
457,10
458,4
460,5
461,6
462,4
463,7
464,8
465,3
466,5
467,7
468,6
469,4
470,2
471,5
472,8
473,4
474,4
475,5
476,4
477,4
478,5
479,9
480,3
481,8
483,7
484,9
485,4
486,5
487,4
488,3
489,4
490,9
491,2
492,5
493,2
494,8
495,7
496,4
497,7
498,2
499,2
500,5
501,3
502,2
503,9
504,4
505,5
506,8
507,2
508,2
509,3
510,4
511,9
512,7
513,4
514,4
515,8
516,8
517,2
518,2
519,3
520,3
521,12
522,3
523,2
524,6
525,6
526,6
527,8
528,5
529,3
530,5
531,5
532,4
533,4
534,3
535,5
536,7
537,5
538,8
539,2
540,3
541,7
542,4
543,2
544,4
545,4
546,6
547,3
548,3
549,2
550,5
551,2
552,5
553,4
554,6
555,3
556,6
557,4
558,7
559,4
560,6
561,6
562,9
563,2
564,7
565,7
566,4
567,2
568,2
569,7
570,2
571,6
572,4
573,6
574,8
575,5
576,4
577,2
578,4
579,7
580,5
581,7
582,5
583,3
584,6
585,3
586,9
587,5
588,6
589,4
590,7
591,5
592,4
593,5
594,3
595,8
596,4
597,4
598,6
599,2
600,6
601,4
602,7
603,5
604,7
605,3
606,7
607,7
608,5
609,7
610,3
611,7
612,5
613,8
614,4
615,6
617,7
618,3
619,5
620,6
621,8
622,6
623,7
624,6
625,6
626,7
627,4
628,10
630,3
631,5
632,8
633,5
634,3
635,7
636,8
637,6
638,3
639,5
640,6
641,5
642,6
643,7
644,4
645,3
646,3
647,7
648,4
649,8
650,3
651,9
652,3
653,4
654,6
656,3
657,5
658,2
659,6
660,6
661,3
662,10
663,2
664,6
665,5
666,6
667,7
668,7
669,4
670,5
671,3
672,7
673,2
674,6
675,5
676,5
677,4
678,4
679,3
680,4
681,6
682,4
683,6
684,7
685,2
686,4
687,4
688,4
689,5
690,5
691,5
692,3
693,7
694,3
695,5
696,4
698,4
699,5
700,4
701,3
702,6
703,9
704,8
705,5
706,4
707,9
708,2
709,2
710,9
711,7
712,2
713,7
714,8
715,8
716,5
717,5
718,8
719,5
720,2
721,6
722,8
723,9
724,8
725,7
726,5
727,4
728,2
729,3
731,4
732,9
733,8
734,4
735,7
736,3
737,5
738,6
740,9
741,7
742,9
743,5
744,4
745,6
746,4
747,4
748,7
749,7
750,4
751,3
752,7
753,4
754,5
755,7
756,7
757,5
758,4
759,5
760,7
761,6
762,3
763,6
764,4
765,4
766,9
767,3
768,6
769,4
770,5
771,3
772,6
773,7
774,7
775,4
776,6
777,4
778,4
779,5
780,4
781,2
782,3
783,5
784,3
785,2
786,3
787,6
788,3
789,5
790,3
791,3
792,4
793,4
794,3
795,5
796,6
797,5
798,10
799,4
800,2
801,6
802,4
803,8
804,5
806,7
807,6
808,4
809,4
810,11
811,7
812,5
813,3
814,4
815,8
816,5
817,5
818,3
819,4
820,5
821,3
822,4
823,5
824,8
825,4
826,3
827,6
828,5
829,5
830,8
832,3
833,6
834,6
835,6
836,9
837,3
838,5
839,7
840,4
841,7
842,6
843,3
844,3
845,10
846,4
847,2
848,7
849,5
850,5
852,8
853,8
854,3
855,5
856,3
857,5
858,4
859,3
860,5
861,5
862,5
863,4
865,3
866,6
867,5
868,3
869,7
870,6
871,10
872,7
873,5
874,4
875,6
876,3
877,8
878,6
879,4
880,4
881,6
882,4
883,2
885,3
886,7
887,5
888,2
889,8
890,5
891,8
892,4
893,5
894,8
895,2
896,5
897,2
898,4
899,6
900,5
901,3
902,5
903,4
904,5
905,3
906,5
907,5
908,6
909,6
910,4
911,3
912,4
913,2
914,4
915,3
916,3
917,9
918,8
919,3
920,4
921,4
922,4
923,6
924,9
925,7
926,2
927,5
928,8
929,3
930,2
931,8
932,3
933,8
934,5
935,6
936,10
937,5
938,6
939,3
940,7
941,3
942,5
943,6
944,6
945,8
946,5
947,5
948,3
949,7
950,9
951,5
952,5
953,2
954,6
955,4
956,6
957,3
958,4
959,6
960,6
961,6
962,5
963,6
964,5
965,5
966,7
967,6
968,6
969,3
970,5
971,3
972,9
974,6
975,4
976,5
977,5
978,5
979,2
980,2
981,3
982,4
983,6
984,5
985,5
986,5
988,4
989,5
990,4
991,12
992,11
993,8
994,9
995,6
996,2
997,6
998,4
999,2
1000,4
